	DateTime	Tweet Id	Text	Username
132	2022-05-20 16:32:18+00:00	1527688678893568004	"""They're not afraid of critical race theory, they don't even know what the f**k it is. What they're afraid of is theories that are critical of racists."" – @roybelly on #BecauseMiami this week with @BillyCorben. 

📺 https://t.co/s1Eg0hTU4F https://t.co/GRH6pnnU20"	LeBatardShow
133	2022-05-20 14:55:18+00:00	1527664268828712961	🎉 Happy Birthday @__ChrisCote 🎉 https://t.co/VhtMGQwz2i	LeBatardShow
134	2022-05-20 14:51:16+00:00	1527663249847734272	"#BecauseMiami After a devastating week, between the leaked Supreme Court opinion on the overturning of Roe v. Wade to the racist mass shooting in Buffalo, Dan and Billy Corben discuss how that affects the residents of Florida.
🌴 https://t.co/1kNPFfbX8H 🌴 https://t.co/AySFamOxaV https://t.co/vcFWLSc085"	LeBatardShow
135	2022-05-20 14:48:45+00:00	1527662618453983233	"#MysteryCrate Chris Cote bashes Harry Potter…Plus, Billy cheats on his eye doctor, Jer Bear’s Top 5 Daniel Radcliffes, a BTS of Roy’s pop-punk music knowledge, a dangerous new game called “Who’s The Nicest Person In This Room,” and a whole lot more.
⁉️ https://t.co/5QbMS0fH3P https://t.co/OcbhUbpD93"	LeBatardShow
136	2022-05-20 14:20:23+00:00	1527655478590832641	"Polls of the Week 🏁
Presented by @AdvanceAuto 🏁

🎙 https://t.co/pjE97yeDuy https://t.co/wLyujCP9X3"	LeBatardShow
137	2022-05-20 13:20:13+00:00	1527640336834744320	"""PJ Tucker made his first 3 and went down the court shouting 'ALL NIGHT, MOTHERF*****S"" – Dan, live from FTX Arena last night, told us how he almost got ejected and why @JuJuGotti was vomiting next to Mario Chalmers 😂

📺 https://t.co/p0pb5YfAGI https://t.co/uo8wLjJSky"	LeBatardShow
138	2022-05-20 03:30:16+00:00	1527491872276496396	"🏀 https://t.co/1NxYzavT5w
📸 https://t.co/2MdaM3y5jA https://t.co/v5EAUeKaIG"	LeBatardShow
139	2022-05-20 03:19:29+00:00	1527489160554196992	"Stephen A. Smith coverage vs
Meadowlark coverage 😂😂😂 https://t.co/xrACmWuebK"	LeBatardShow
140	2022-05-20 02:31:33+00:00	1527477095135383552	"Meadowlark #Culture Coverage 
Dan is about to get us thrown out. 😂 https://t.co/XvY9OWSbuZ"	LeBatardShow
141	2022-05-20 00:48:45+00:00	1527451227155488771	Meadowlark #Culture Coverage https://t.co/aPGS3qTRzv	LeBatardShow
142	2022-05-20 00:35:01+00:00	1527447771258707979	"Meadowlark #Culture Coverage
Dan just got blown off by @BurnieTheMascot 😂😂😂😂 https://t.co/bMJuf9AYwq"	LeBatardShow
143	2022-05-19 21:53:30+00:00	1527407123470159874	"🏀 @tomhaberstroh &amp; @DarthAmin’s
#NBA Postgame Show Tonight!!!💥 with Special Guest Correspondents 👀 💥
Tune in after #Heat🔥 vs #Celtics☘️!!
📺 https://t.co/2MdaM3y5jA https://t.co/X3Y8cwAVHj"	LeBatardShow
144	2022-05-19 20:06:54+00:00	1527380296458555392	It is so fun, when greed/power/injustice are led into the disinfectant of light, how the leaders who demand accountability from others just start hurling shit at each other. The players getting paid makes control freaks lack control, so they eat each other. — Dan https://t.co/rqDO82VStJ	LeBatardShow
145	2022-05-19 18:19:41+00:00	1527353313716424705	"""Brady Tkachuk is the Snoop Dogg of Canada."" – @SaraCivian on today's episode of @2_much_man alongside @AlisonL and @hayyyshayyy 😂

🎙https://t.co/Bm3e6xHnCc https://t.co/cjhRivsUYs"	LeBatardShow
146	2022-05-19 16:46:58+00:00	1527329981759893504	"This week's edition of Refran Del Dia with Heat Lifer Papi Le Batard, @_lulank and @billygil 🔥🇨🇺

📺 https://t.co/E3TRPnRfo8 https://t.co/XckEidzYuN"	LeBatardShow
147	2022-05-19 16:29:49+00:00	1527325666722521089	"Today on the show @JuddApatow told us about that time Steve Martin wouldn't give him an autograph so he actively threatened him via letter. He was 13 years old😂

📺 https://t.co/Dfa4tEhO0X https://t.co/zwxd1VRq1a"	LeBatardShow
148	2022-05-19 16:27:22+00:00	1527325046259470336	"“First of all, I stand by it.” – @JuddApatow expands on his tweet after Will Smith slapped Chris Rock at The Oscars which read in part, ""he could have killed him."" 

📺 https://t.co/Dfa4tEzXf5 https://t.co/yXPq5gUcUj"	LeBatardShow
149	2022-05-19 15:32:12+00:00	1527311163843026944	"Was @DavidPSamson wearing pants today during the local hour with @MichaelRyanRuiz? #waittosee 

📺 https://t.co/U9f4Fsvydp https://t.co/brYsKAaahP"	LeBatardShow
150	2022-05-19 14:06:03+00:00	1527289484068503552	#poll Should @Stugotz790 have an annual film event known as Con?	LeBatardShow
151	2022-05-19 14:04:48+00:00	1527289172154785792	✈️ https://t.co/GXXDpi4mdq ✈️ https://t.co/Zb8p0YeBLA https://t.co/BdSAevvbiZ	LeBatardShow
152	2022-05-19 13:13:42+00:00	1527276311508619266	"#MoCo The Atlanta Dream is 4-1 &amp; rookie Rhyne Howard is already having a record-breaking season. ESPN’s @McNuttMonica stops by. “Make it Make Sense” with Nicole: student loan edition. Plus, JSU WBB @CoachTReed talks HBCUs 🎓

🏀 https://t.co/tMNK09u0Rs
🏀 https://t.co/Ig21q6xtNj https://t.co/26UKQfoSCm"	LeBatardShow
153	2022-05-19 13:09:50+00:00	1527275337096187904	"New #Cinepoll!
Who made the best pick of the month?
Which of @talkhoops, @DarthAmin, &amp;
@CornPuzzle should pick the final movie of the month for #Cinephobe?!"	LeBatardShow
154	2022-05-18 21:59:18+00:00	1527046192517025797	"Again? — Dan

@Stugotz790 @getnickwright https://t.co/vizHZ9LMYg"	LeBatardShow
155	2022-05-18 21:45:43+00:00	1527042776893992967	@cdevon19 @DavidPSamson @MichaelRyanRuiz I’ll find a way to ruin it. Going to work on my plan tonight — Dan	LeBatardShow
156	2022-05-18 21:41:13+00:00	1527041641739177986	"🚨🚨🚨🚨 ATTENTION 🚨🚨🚨🚨
Lets all apply pressure for @Nike to RE-RELEASE @dawnstaley’s Nike Air Zoom S5’s!!! Show your support by #Retweeting this everyday until it happens!!! #OTLG #BringEmBack ⛹️‍♀️ https://t.co/RR0ZhTG9gJ"	LeBatardShow
157	2022-05-18 21:28:40+00:00	1527038483029708802	"#OTLG Come along as Jess &amp; Kate &amp; @dawnstaley brainstorm the future: the next big signature shoe (Dawn), a game-changing brick &amp; mortar business (Jess), &amp; your next binge-worthy TV obsession from Disney ++, GOOD BOYS💥
🚀 https://t.co/LxyzmNDhWR
🚀 https://t.co/ig09KsHSBd https://t.co/LOk5JZzRPN"	LeBatardShow
158	2022-05-18 19:44:31+00:00	1527012274254364672	"“I can flip the collar up.” - The 🐐 @stephenasmith dropped a little fashion 101 on us today about his outfit from last night. 😂😂😂🔥🔥🔥
📺 https://t.co/yVpuH5I3WU https://t.co/gzEbFU52Xv"	LeBatardShow
159	2022-05-18 19:16:56+00:00	1527005334673534976	"“Is this worth alienating the organization I work for? Most things are not. Some things may be.” – @stephenasmith had an open and honest conversation with Dan about working at ESPN and the difficulties of navigating the labyrinth inside the machine. 

📺 https://t.co/EyAO1Tdphb https://t.co/OMHkDodasJ"	LeBatardShow
160	2022-05-18 18:34:33+00:00	1526994666624802823	"The GOAT @stephenasmith joined us today and immediately shredded Dan for his outfit 😂

📺 https://t.co/EyAO1Tdphb https://t.co/EalAaUW96s"	LeBatardShow
161	2022-05-18 18:17:38+00:00	1526990409502801920	"Today on the show we debuted a brand new game to test @roybelly's music knowledge and to find out....Is Roy Full Of Shit? 😂💩

📺 https://t.co/HjRrNhjoNf https://t.co/6BNe6xGkX3"	LeBatardShow
162	2022-05-18 16:25:42+00:00	1526962240607371264	"Live footage of @roybelly watching David Guetta end racism 😂😂😂😂😂😂😂
🎥 by Cesta Cyclone Owner @__ChrisCote https://t.co/Cv71YDYAOq"	LeBatardShow
163	2022-05-18 16:03:55+00:00	1526956759713210374	#poll Should there be more odd man advantages in sports?	LeBatardShow
164	2022-05-18 15:48:20+00:00	1526952837728673792	"Introducing....@MichaelRyanRuiz's Top 5 Favorite Things Of The Quarantine... 
(Including @roybelly watching a shocking video for the first time) 

📺 https://t.co/gqiW93IXfE https://t.co/ZlrundncwX"	LeBatardShow
165	2022-05-18 15:47:30+00:00	1526952627107512321	"Last night after the Heat's dominating game 1 win, @MichaelRyanRuiz participated in a time honored tradition: listening to Boston sports radio after a Celtics loss. This is what it sounded like....#MRE 

📺 https://t.co/gqiW93IXfE https://t.co/sPezVgfFUi"	LeBatardShow
166	2022-05-18 13:11:10+00:00	1526913286020780035	#poll Will time tell?	LeBatardShow
167	2022-05-18 12:03:42+00:00	1526896308602142721	"#BasketballIlluminati Draft Lottery coverage continues with @HowardBeck, but not before choosing sides in the power struggle in Philly &amp; examining the backstory of Pat Bev &amp; CP3. 👁 @DarthAmin @tomhaberstroh 👁 @CornPuzzle 👁
🏀 https://t.co/fp3ubyZKZT 🏀 https://t.co/ykLttpjoa7 https://t.co/jAmw48uoHU"	LeBatardShow
168	2022-05-18 11:54:14+00:00	1526893926031958018	"#STUPODITY @maxhoma23 joins The Homies to celebrate winning the Wells Fargo Championship and to receive an ultimatum from @Stugotz790.
⛳️ https://t.co/c4mmUy27rY ⛳️ https://t.co/dRahcSBc7p https://t.co/s7yAUPNSSF"	LeBatardShow
169	2022-05-18 03:24:52+00:00	1526765739566325760	Heat Win 🪩 https://t.co/YgR8VKvGKO	LeBatardShow
170	2022-05-18 03:20:27+00:00	1526764625651503104	@KenTremendous https://t.co/8W8tD58Snu	LeBatardShow
171	2022-05-18 03:14:32+00:00	1526763137764048897	https://t.co/uXGgVw1Q5B	LeBatardShow
172	2022-05-18 02:08:43+00:00	1526746575703244801	https://t.co/9HvOpCVNKl https://t.co/xB5j1wSV65	LeBatardShow
173	2022-05-18 01:30:59+00:00	1526737077743804417	@talkhoops https://t.co/xpJ1ZBFVfK	LeBatardShow
174	2022-05-17 23:00:26+00:00	1526699192567095300	"Daaaaannnnn!! Your #DraftKings Featured Parlay is Baaaack. #Parlayski
Lock in your wagers for tonight’s action!
…also look out for the ‘Stros. #CrushCity 
💰 https://t.co/EA61v52OtN https://t.co/BIxcm4KK2Y"	LeBatardShow
175	2022-05-17 22:53:31+00:00	1526697449330466816	#TimeToHunt https://t.co/OGrzkM0DBa	LeBatardShow
176	2022-05-17 20:14:55+00:00	1526657535909974017	@TheNBACentral https://t.co/poKJhT07Oh	LeBatardShow
177	2022-05-17 20:02:10+00:00	1526654330010484736	@TheNBACentral https://t.co/ZLSaaQLcZo	LeBatardShow
178	2022-05-17 17:00:55+00:00	1526608715478188036	"The sweet, soulful sound of the shipping container on a Tuesday during a little game of Hit or Shit…🎶🎶🎶

🎙 https://t.co/d2HdKaOvna https://t.co/C5kqowBLEF"	LeBatardShow
179	2022-05-17 15:52:37+00:00	1526591528218550272	"#CINEPHILE @PatrickFabian from #BetterCallSaul joins the show. NHL/NBA playoff talk. The Crying Game. Chris begging Judd Apatow for a retweet. The stress of being in a witty group chat. Adnan's plan to DM Miles Teller. Chris admits a guilty pleasure.
🎞 https://t.co/6T8KYfdWQ1 https://t.co/cmOK7GJq8E"	LeBatardShow
180	2022-05-17 15:01:40+00:00	1526578706818506752	"“I wanted to exit the world of using comedy to hurt people."" – @VDOOZER told a deeply personal story that still 'haunts' him to this day about how getting punched in the face in high school led to making comedy with sweetness over snark. #SBS

🎙 https://t.co/zd8pzeNCw3 https://t.co/mdV9cnnsni"	LeBatardShow
181	2022-05-17 14:56:00+00:00	1526577279622647809	"“No.” - Dan and @Stugotz790 discuss the controversy surrounding Phil Mickelson and Greg Norman.
📺 https://t.co/kyQmvAKgWQ https://t.co/mmJL94Irj5"	LeBatardShow
182	2022-05-17 14:27:12+00:00	1526570033165524993	"Is @__ChrisCote a great coach for drafting his daughter with the last pick of the draft in little league soccer? 😂😂😂
📺 https://t.co/kyQmvAKgWQ https://t.co/ecjLlDfrUM"	LeBatardShow
183	2022-05-17 14:06:37+00:00	1526564852445093888	"We’re Live 🪩
🕺 https://t.co/kyQmvAKgWQ
📺 https://t.co/SpZdHNErYT https://t.co/alEDFV9jOA"	LeBatardShow
184	2022-05-16 21:25:13+00:00	1526312842286219266	@KenTremendous https://t.co/NIbvkkmw2b	LeBatardShow
185	2022-05-16 21:22:51+00:00	1526312244132335617	@KenTremendous https://t.co/xdvUWNw02T	LeBatardShow
186	2022-05-16 20:49:59+00:00	1526303972360957955	@KenTremendous https://t.co/RxLbqHyKmF	LeBatardShow
187	2022-05-16 20:44:09+00:00	1526302505738588162	@KenTremendous https://t.co/fWEXUiCbqf	LeBatardShow
188	2022-05-16 20:40:01+00:00	1526301465794465792	"“I had to hold her back as she tried to climb over 2 rows because she wanted to claw his eyes out.” - @MichaelRyanRuiz on his wife’s love for the @FlaPanthers #TimeToHunt 
Funniest Thing From The Sports Weekend 
Presented by @cbdmd_usa 🌱
📺 https://t.co/Tmc2PKOwnu https://t.co/OrHK2yrRR2"	LeBatardShow
189	2022-05-16 20:38:34+00:00	1526301102207127556	"""He is a FAKE fan."" – @SaraCivian calls out @Drake on today's episode of @2_much_man alongside @AlisonL and @hayyyshayyy covering all that went down during round 1 of the NHL playoffs. 

🎙https://t.co/j0Mf8oY6bQ https://t.co/uaURxaduj6"	LeBatardShow
190	2022-05-16 19:44:27+00:00	1526287482194632706	@KenTremendous https://t.co/m8kt5rHnZ3	LeBatardShow
191	2022-05-16 17:54:53+00:00	1526259907565178881	@KenTremendous https://t.co/W50twOoFq5	LeBatardShow
192	2022-05-16 17:44:14+00:00	1526257227081953281	😂 🐐 https://t.co/Ipjj4Xa2Ei	LeBatardShow
193	2022-05-16 17:33:12+00:00	1526254452176572417	https://t.co/T6kMY8inL2 https://t.co/2LXH6uBmPu	LeBatardShow
194	2022-05-16 17:30:01+00:00	1526253651802705921	"An unhinged @Stugotz790 annihilated Chris Paul this morning but he did so....in his own unique way 😂😂😂😂😂

FULL rant below: 
📺 https://t.co/9fmIDlim42 https://t.co/zWckHpNHQU"	LeBatardShow
195	2022-05-16 17:15:28+00:00	1526249989625847812	"“We’re just here to push the needle a little bit more because hockey deserves better. The media needs to get a little more innovative and accepting and we are here to do it.” – @hayyyshayyy and the @2_much_man crew have arrived. @AlisonL @SaraCivian #LAF
🎙https://t.co/eT6onbipHN https://t.co/o1Ur0fi0J7"	LeBatardShow
196	2022-05-16 17:11:16+00:00	1526248930786390022	"“There are too many men covering hockey so we are trying to change that.” – @SaraCivian 😂😂🔥

Say hello to the newest members of the #LAF family: @2_much_man @AlisonL @hayyyshayyy @SaraCivian 

Subscribe! - https://t.co/eT6onbipHN https://t.co/yYmDIjdugJ"	LeBatardShow
197	2022-05-16 16:16:19+00:00	1526235103298473984	https://t.co/t3caKehevA https://t.co/MLciDqG7Lp	LeBatardShow
198	2022-05-16 15:54:16+00:00	1526229554808881153	"The moment that the world has been waiting for… The 2022 @Stugotz790 #CP3 rant is now available!!💥💥💥💥💥💥
➡️ https://t.co/Zznnk8KswN
📺 https://t.co/2MdaM3y5jA https://t.co/zaUFx2fgvf"	LeBatardShow
199	2022-05-16 15:07:05+00:00	1526217679459209218	#poll Do you wish a little more hockey would break out during basketball?	LeBatardShow
200	2022-05-16 14:52:04+00:00	1526213902148804615	Paul George seeing this: https://t.co/Ps9gUb7oaz https://t.co/MxkEStn5E4	LeBatardShow
201	2022-05-16 14:14:58+00:00	1526204565397327875	"We’re Live ✨
🪩 https://t.co/ZTL1vM12mp
📺 https://t.co/2MdaM3y5jA https://t.co/DhCYJiMoGo"	LeBatardShow
202	2022-05-16 13:54:02+00:00	1526199298412748801	"#SouthBeachSessions @VDOOZER joins Dan for a discussion on the impact of mentors, making people laugh with sweetness vs. snark, the evolution of the TV writer's room, and much more as the duo dives into Lawrence's career path.
🎙 https://t.co/01iODd1Agp 🎙 https://t.co/lG8vmo1rKA https://t.co/bVoQ62cICY"	LeBatardShow
203	2022-05-16 13:00:52+00:00	1526185915445653508	#poll Who are the more annoying fans?	LeBatardShow
204	2022-05-16 13:00:30+00:00	1526185823237971969	#poll Who are the most evil of fans?	LeBatardShow
205	2022-05-16 12:59:52+00:00	1526185664055762944	#poll When the Going Gets Tough, do the the Tough Get Papa Roaching?	LeBatardShow
206	2022-05-16 02:14:31+00:00	1526023256301522946	Somebody grab Boban 😂 https://t.co/H0eUcUdAq8	LeBatardShow
207	2022-05-16 01:45:11+00:00	1526015875014336513	https://t.co/hdQAIlR9I5	LeBatardShow
208	2022-05-16 01:30:16+00:00	1526012123628900354	"Stugotz pulling up to work tomorrow 
https://t.co/oHx8Ad6JCp"	LeBatardShow
209	2022-05-16 01:25:05+00:00	1526010815656210433	https://t.co/TtrbAzio0K	LeBatardShow
210	2022-05-16 01:21:09+00:00	1526009827092496384	https://t.co/qsff3GeUt1	LeBatardShow
211	2022-05-16 01:06:22+00:00	1526006106128101378	“Luka Special.” - Devin Booker https://t.co/kh8Dl84fz0	LeBatardShow
212	2022-05-16 01:03:24+00:00	1526005359126650880	https://t.co/2guNImv6PB	LeBatardShow
213	2022-05-15 22:14:57+00:00	1525962968554524672	@zach13090 @DarthAmin https://t.co/iPQr0ZIIZY	LeBatardShow
214	2022-05-15 22:14:56+00:00	1525962965756805129	https://t.co/RrkDdGooGK	LeBatardShow
215	2022-05-15 22:12:52+00:00	1525962444199366659	@DarthAmin Cap ain’t walking through that door https://t.co/iaPrzPPxEO	LeBatardShow
216	2022-05-15 21:47:21+00:00	1525956025320452110	@WorldWideWob https://t.co/necnNJCBvO	LeBatardShow
217	2022-05-15 21:44:44+00:00	1525955365493477379	https://t.co/5PnKGeEW9N	LeBatardShow
218	2022-05-15 21:40:23+00:00	1525954269223976960	Refs gave Milwaukee almost eight Tatum-less minutes on the road in a Game 7. Giannis got no rest AND Boston extended its double-digit lead in that time. Damn near impossible to recover from that — Dan	LeBatardShow
219	2022-05-15 21:30:59+00:00	1525951902487396353	Champion coaching — Dan https://t.co/KOSdtF1BXa	LeBatardShow
220	2022-05-15 21:23:50+00:00	1525950106364690432	The stars of game 7 🤦‍♂️ https://t.co/yNEh3P7xtX	LeBatardShow
221	2022-05-15 20:12:48+00:00	1525932229947531264	@MichaelRyanRuiz The hood — Dan	LeBatardShow
222	2022-05-15 19:26:11+00:00	1525920499016015874	@Bernardo9915 @thecotecavalry @__ChrisCote @roybelly @billygil @Stugotz790 @MichaelRyanRuiz @jessica_smetana @10DayTony @ChrisWittyngham @lebatardshowfan Who is Vicky? And why does she want me to have guns? — Dan	LeBatardShow
223	2022-05-15 04:06:28+00:00	1525689041471037441	Frank. Gore.💥 https://t.co/6Uq01Y1481	LeBatardShow
224	2022-05-14 14:17:55+00:00	1525480531432988673	"We got the rarest of sports sightings….it’s like seeing a snow leopard in the wild……@_lulank chronicled it and @roybelly experienced it … after more than a quarter century …

ROY JOY

— Dan https://t.co/nGJrBVtEXp"	LeBatardShow
225	2022-05-14 04:55:37+00:00	1525339026231767040	"😂😂😂😂😂😂😂😂😂😂😂😂😂
@roybelly @_lulank #TimeToHunt 🤳 https://t.co/U5QqrTybys"	LeBatardShow
226	2022-05-14 04:43:46+00:00	1525336040608759808	@DarthAmin The Answer ain’t walking through that door https://t.co/CuscIS8XaX	LeBatardShow
227	2022-05-14 04:34:10+00:00	1525333625612402695	https://t.co/YB1iHbR0x8	LeBatardShow
228	2022-05-14 03:33:23+00:00	1525318328423698432	"“Ecstatic.” - @roybelly #PanthersWin
@_lulank #NationsCapital #TimeToHunt https://t.co/whlR9tEp2j"	LeBatardShow
229	2022-05-14 03:00:15+00:00	1525309990688399361	"Panthers Win!!!
#TimeToHunt @roybelly @_lulank https://t.co/rGRryxmUOG"	LeBatardShow
230	2022-05-14 02:49:53+00:00	1525307381290344454	#TimeToHunt #HEATCulture https://t.co/tjrWuUGvsb	LeBatardShow
231	2022-05-14 01:28:08+00:00	1525286810989076482	"2nd Period recap
#TimeToHunt @roybelly @_lulank https://t.co/8HcW96sIor"	LeBatardShow
232	2022-05-14 00:50:31+00:00	1525277344046403586	"First Period Recap
 #TimeToHunt @roybelly @_lulank https://t.co/weewQZKp97"	LeBatardShow
233	2022-05-13 23:33:33+00:00	1525257971898494982	https://t.co/MsWtfQp1cm	LeBatardShow
234	2022-05-13 23:03:02+00:00	1525250295214788610	"#TimeToHunt @MichaelRyanRuiz 
@roybelly @_lulank #IceCats 🏛 https://t.co/t8mzAYYIRZ"	LeBatardShow
235	2022-05-13 22:09:03+00:00	1525236709805416448	"“Buckets is going all the way.” 
- #HEATCulture from our Nation’s Capital with @roybelly &amp; @_lulank #TimeToHunt https://t.co/AnCIWsQyiB"	LeBatardShow
236	2022-05-13 20:17:01+00:00	1525208515454898176	“Mitch McConnell don’t want the Panthers to win tonight.” - @roybelly as @DarthAmin impersonating @BarackObama while being filmed by @_lulank in our Nation’s Capital. https://t.co/WDK8mZGdrb	LeBatardShow
237	2022-05-13 19:37:09+00:00	1525198480934944768	An honest prediction from an honest @roybelly in front of honest Abe while @_lulank keeps an honest account of their trip to our Nation’s Capital. #TimeToHunt https://t.co/S8P37Ywkab	LeBatardShow
238	2022-05-13 18:29:09+00:00	1525181368606543873	#IceCats Keys to Victory tonight from @roybelly #TimeToHunt @_lulank https://t.co/kqYwy9QIyY	LeBatardShow
239	2022-05-13 18:13:20+00:00	1525177387423567872	“Blow it out your ass America.” - @roybelly as he and @_lulank tour the Washington Monument in our Nation’s Capital. #TimeToHunt https://t.co/wM4WQRt4E8	LeBatardShow
240	2022-05-13 17:56:25+00:00	1525173132520214528	"Meadowlark Groundbreaking Coverage 
#TimeToHunt @roybelly @_lulank https://t.co/gGWILnDevM"	LeBatardShow
241	2022-05-13 17:49:48+00:00	1525171465615773696	God Bless @MojoMuhtadi #HammerTime https://t.co/Lecq1QHOoP	LeBatardShow
242	2022-05-13 17:43:08+00:00	1525169788988928000	"""No one has given this team any credit or any respect the whole way through."" – @DarthAmin on The Miami Heat being disrespected at every turn this season. 

🎙 https://t.co/YewGvzv8xZ https://t.co/MuJiroYFtr"	LeBatardShow
243	2022-05-13 17:08:57+00:00	1525161187155054595	"😂😂😂😂😂😂😂😂😂😂😂😂😂
@roybelly &amp; @_lulank have landed in our Nation’s Capital! 🏛 https://t.co/56CQYvdVXJ"	LeBatardShow
244	2022-05-13 16:42:11+00:00	1525154450435874819	"Heat Eliminate Sixers Reaction with @MichaelRyanRuiz @Stugotz790 
@DarthAmin &amp; @ChrisWittyngham 
Now Available #HEATCulture 
🔥 https://t.co/2uo77y7T6D 🔥 https://t.co/jvs2u7YvAS https://t.co/nRSJ7r69zZ"	LeBatardShow
245	2022-05-13 16:35:50+00:00	1525152851143671808	"“It’s a dying medium that is now used by extremes…to some degree it was what created the Cuban community’s sense of identity.” - @JoeGarcia on the evolution of Spanish Language Radio.
#BecauseMiami with @BillyCorben🌴
📺 https://t.co/W6NbOpaVAB
🎙 https://t.co/MIBvyp74pW https://t.co/HspQRnU9gz"	LeBatardShow
246	2022-05-13 16:32:32+00:00	1525152022210789376	"A little game of Refran Del Dia with @_lulank, @10DayTony and....PAPI 🔥

🎙 https://t.co/7XlyqN5Foj https://t.co/I6CmXegdRK"	LeBatardShow
247	2022-05-13 16:29:19+00:00	1525151211741233152	"Polls Of The Week 🏁
Presented by @AdvanceAuto🏁

🎙https://t.co/7XlyqN5Foj https://t.co/HBoym4yvj3"	LeBatardShow
248	2022-05-13 15:22:16+00:00	1525134338010013699	https://t.co/lhoaH59OXJ	LeBatardShow
249	2022-05-13 14:25:12+00:00	1525119975840702465	Rise and shine Philadelphia. 🌞 https://t.co/shi3DEfiAi	LeBatardShow
250	2022-05-13 14:20:11+00:00	1525118714932342785	No one is always about the truth more than you, JosephB24277720 — Dan https://t.co/EMZYpExkUj	LeBatardShow
251	2022-05-13 14:16:04+00:00	1525117676292657155	"Coming soon to a podcast feed near you....

🎙https://t.co/N2eHWC0XDy https://t.co/sBz0vNWQil"	LeBatardShow
252	2022-05-13 14:06:10+00:00	1525115187078041602	What is @billygil saying to @__ChrisCote?? Best answer gets a free shirt from https://t.co/wgA2FVyn0q ✨ https://t.co/EYRf86h03G	LeBatardShow
253	2022-05-13 13:59:43+00:00	1525113563563675648	"“…every parking lot in Miami smells like urine.” - @BillyCorben 
“They’re actively trying to blight this area.” - Dan #BecauseMiami 
🌴 https://t.co/W6NbOpaVAB
🎙 https://t.co/MIBvyp74pW https://t.co/DBjjEc9fol"	LeBatardShow
254	2022-05-13 13:55:39+00:00	1525112539058778113	"“I love the idea of trains.” – @ChrisWittyngham 

“What are you 4? I love the idea of trains? Get that big boy a whistle and a conductor’s hat.” – @BillyCorben 

“I don’t like you patronizing me right now.” – @ChrisWittyngham 

#becausemiami 

📺https://t.co/ljz9JWjeVv https://t.co/T4WjqPMlqG"	LeBatardShow
255	2022-05-13 13:35:19+00:00	1525107421366128641	"#MysteryCrate We have a Mystery Crate crossover! @hbryant42 is joined by @AnthonyCanton_3,  @jumbielime, and @TheJakeChristie to break down the latest addition to the #MCU, ""#DoctorStrange in the Multiverse of Madness."" 
💥 https://t.co/YgPnc1nSLV 💥 https://t.co/fw77YEC1BT https://t.co/b0quIk11jR"	LeBatardShow
256	2022-05-13 13:00:45+00:00	1525098724590030848	@Elijah_Craig https://t.co/Wc0Nnlgh9I	LeBatardShow
257	2022-05-13 12:51:41+00:00	1525096443194793985	"#BecauseMiami Chris Wittyngham has one simple question. Who's at fault for all of these Brightline train deaths? Plus, former United States Congressman Joe Garcia joins us to talk about the history of Cuban radio in Miami and its influence on politics.
🌴 https://t.co/MIBvyp74pW https://t.co/fHn8nRJFIC"	LeBatardShow
258	2022-05-13 11:55:51+00:00	1525082390548336640	"It’s the MVP bar, you counterfeit-thief-dishonorable-gambler-grifter-fraud — Dan 

@getnickwright @DarthAmin https://t.co/hnJGFqWDwJ"	LeBatardShow
259	2022-05-13 11:40:01+00:00	1525078405728849921	"Emergency shit-talking Heat pod up soon…..dragging the 76ers and their fans more savagely than poor Tim Reynolds…the road to glory of The laughingstock Process has been … what’s the word I’m looking for? Derailed? Detoured? Finished?….Blocked — Dan 

 https://t.co/p3YOm0zvD0"	LeBatardShow
260	2022-05-13 01:48:51+00:00	1524929635166871552	@PabloTorre https://t.co/nDDJpCE4mI	LeBatardShow
261	2022-05-13 01:32:29+00:00	1524925518306476042	✌️ https://t.co/HRFvchWfUF	LeBatardShow
262	2022-05-13 01:30:25+00:00	1524924994370797570	https://t.co/rzsFcoDklz	LeBatardShow
263	2022-05-13 01:28:07+00:00	1524924417549139970	😂😂😂😂😂😂😂😂😂😂😂😂😂 https://t.co/kvzbz4NORL	LeBatardShow
264	2022-05-13 01:23:40+00:00	1524923297216987145	https://t.co/r1lvCpyqqL	LeBatardShow
265	2022-05-13 01:19:13+00:00	1524922177161764864	https://t.co/CI1zkgxd4d	LeBatardShow
266	2022-05-13 00:46:05+00:00	1524913839782887435	https://t.co/RUbBEFuyWK	LeBatardShow
267	2022-05-13 00:12:13+00:00	1524905317963911181	"💥 Valerie x @redbull x Finally 💥
💥 Full Video Now Available 💥
🚁 https://t.co/eFFnf2eu0x
🚁 https://t.co/2MdaM3y5jA https://t.co/11YgKNTOat"	LeBatardShow
268	2022-05-12 20:43:21+00:00	1524852753440419840	https://t.co/paoqiczOqi https://t.co/zRL5G7wEK5	LeBatardShow
269	2022-05-12 20:38:59+00:00	1524851656038531079	“F*ck Nick Wright.” - @DarthAmin 😂 https://t.co/Eq3yfWQuel https://t.co/yob9jEwECr	LeBatardShow
270	2022-05-12 18:10:10+00:00	1524814202514325504	"#NBAPlayoffs Postgame Show Tonight with @tomhaberstroh @DarthAmin 
@talkhoops &amp; @MoDakhil_NBA 
following Mavs vs Suns💥 #Culture 
📺 https://t.co/2MdaM3y5jA https://t.co/SihYRJJIvr"	LeBatardShow
